EF16U2,TAETIGKEITSSCHLUESSEL4,B52,TAETIGKEITSSCHLUESSEL5
3,2,908.7679889132444,1
2,2,703.8108265474741,1
2,2,667.9485594925563,1
2,2,924.7178894572447,1
2,2,110.5133672367462,1
2,2,126.87553933576669,1
2,2,898.9036178574933,1
3,2,70.41320957559027,1
2,2,245.1583466177119,1
2,2,915.2915510366981,1
2,1,94.79145000538267,3
2,1,101.2767562428352,3
3,1,71.1695969035647,3
3,1,109.53118580161276,3
2,1,90.31567974488414,3
2,1,83.25960735260631,3
2,1,670.4954716137021,3
2,1,698.2237851015359,3
2,1,694.655440108487,3
2,1,646.1663165538666,3
2,1,685.6125555856821,3
2,1,686.5216596725121,3
3,1,837.6861625318,3
3,1,832.8699201424405,3
2,1,838.8291661607661,3
2,1,849.5030171157489,3
2,1,851.3288477424177,3
2,1,860.6933030903922,3
2,1,848.1491422316049,3
2,1,835.1419048892772,3
5,1,185.28729404913395,1
5,1,169.08685391419345,1
5,1,335.18218262642085,1
5,1,4.584627174445814,1
5,1,14.252483228640013,1
5,1,17.890473652663378,1
5,1,4.282426568810397,1
5,1,370.040985424015,1
5,1,371.48840755880644,1
5,1,173.08736338131354,1
5,1,365.01555858624766,3
5,1,349.9339800588764,3
4,1,137.13254346312047,3
5,1,135.69867123431737,3
5,1,855.1239480111024,3
5,1,644.316818012475,3
5,1,669.683982011881,3
5,1,495.58207899628496,3
5,1,151.11137195191117,3
4,1,157.88533527610545,3
4,1,853.7569424765312,3
6,2,374.93911601707987,1
6,2,382.96890390419395,1
5,2,632.3039811799713,1
5,2,324.40485078032566,1
5,2,696.1909637832044,1
6,2,366.1099374564624,1
5,2,665.7813945289346,1
5,2,641.3949412442754,1
2,2,292.4322380988186,3
1,2,164.64405712307027,3
1,2,236.28953661682613,3
1,2,235.1835087114689,3
3,1,1151.5505596805724,3
3,1,1148.5586296259426,3
3,1,1125.5349508514132,3
3,1,1136.4489677001043,3
3,1,1129.9016371439611,3
3,1,1135.7028410504695,3
3,1,1146.39624142374,3
3,1,1141.6615474575601,3
3,1,1122.221862943991,3
3,1,1122.0306369049495,3
3,1,646.0908001198995,1
2,1,686.5783620904771,1
2,1,900.4298097591203,1
2,1,908.9951906011524,1
2,1,971.672319128439,1
3,1,853.0058456970905,1
2,1,703.2181995684599,1
2,1,651.381414382788,1
3,1,862.3917018624032,1
3,1,849.9858337245696,1
2,1,13.566322317397766,1
3,1,332.1128891336533,1
2,1,124.21742602323974,1
2,1,236.0800987287541,1
2,1,229.53424515612062,1
2,1,231.41974748339538,1
5,2,527.874765921443,3
5,2,620.1647088634278,3
5,2,630.7930865487527,3
5,2,623.4848463640285,3
5,2,598.1473731291175,3
5,2,607.6939543100992,3
5,2,600.7654910841295,3
5,2,633.8370199459903,3
5,2,521.4680962249112,3
5,2,618.4312203922466,3
5,2,594.9310462812757,3
6,2,341.05715384780984,3
6,2,342.2035464524982,3
6,2,491.0457049316923,3
6,2,505.80622404172766,3
6,2,1131.386930890189,1
6,2,1138.379275190408,1
5,2,1190.459961388391,1
5,2,1133.5803532112739,1
5,2,1132.691441875925,1
4,1,1131.0249340152636,3
4,1,1134.274929495113,3
4,1,1131.5166090044318,3
4,1,1132.1342566787573,3
5,1,1149.9196417731976,3
5,1,1162.126405565685,3
3,1,1120.3102432271453,1
3,1,1144.969507740059,1
3,1,1136.19250965264,1
3,1,1145.648781419404,1
3,1,1138.075397687816,1
2,2,1213.250802599808,3
2,2,1215.192650239908,3
2,2,1178.8971502186598,3
2,2,1174.6153790956976,3
3,2,1211.8740285360261,3
2,2,1205.7231255167087,3
2,2,1198.8968916722106,3
2,2,1197.7194103687361,3
2,2,1209.8446479173087,3
