EF10,TAETIGKEITSSCHLUESSEL4,B52
2,2,1177.5359778264888
2,2,1123.6024557684582
2,2,1198.1206317405565
2,2,1189.67738185804
2,2,1148.7178894572446
2,2,1154.2920767132107
2,2,1139.3434535001172
2,2,1131.4730541296547
1,2,453.80723571498663
1,2,447.7307569900944
1,2,413.6292607253437
1,2,403.6333136885592
1,2,422.5831020733964
1,2,962.4215245214799
1,2,922.4327670093355
1,2,852.1049262477486
1,2,963.5847984517824
1,2,920.8733488669267
1,2,676.260227146232
1,2,574.4667621784965
1,2,531.2596073526063
1,2,981.7272464659144
1,2,920.3418012137647
1,1,9.066734199407488
1,1,27.327720054243514
1,1,15.10786230889208
1,1,188.85648833234154
1,1,22.275879000227345
1,1,23.26082983625604
1,1,7.2889370533752995
1,1,251.91153119916072
1,1,417.54177557004095
1,1,461.6583323215322
1,1,424.4432786400402
1,1,428.2089872331861
1,1,414.61314904992554
1,1,441.3866061807843
1,1,841.9013499217828
1,1,848.253247002551
1,1,843.8079041760533
1,1,860.6436470245669
1,1,843.6307783295965
1,1,839.989620997945
1,1,849.7352456431271
1,1,836.5846271744458
1,1,854.1324511582432
1,1,845.6922973397258
1,1,841.6433492008042
1,1,836.2824265688104
1,1,853.5478861280936
1,1,833.7094653802029
1,1,837.0202957425288
2,1,854.5436816906567
2,1,902.0335143882977
2,1,991.956189851178
2,1,839.3688788228192
2,1,964.5662717315603
2,1,859.555659292024
2,1,632.6724013985687
2,1,618.3036497571339
2,1,644.316818012475
2,1,838.2910515453409
2,1,533.6860909785445
2,1,693.5666345691092
2,1,907.5556859759556
2,1,2.27987524257437
2,1,6.602452229490421
2,1,17.718219174684183
2,1,27.46955800853993
2,1,20.71841505936558
2,1,22.564495320628158
2,1,30.158021545506532
2,1,2.20242539016283
2,1,2.8479520816908916
2,1,3.188201310487017
2,1,13.348590844703512
2,1,12.890697264467317
2,1,21.82340175879296
2,2,179.25089722063797
2,2,18.372272779248863
2,2,18.322028561535134
2,2,174.9971609306896
2,2,134.28154828128783
2,2,27.753988354693014
2,2,31.55055968057243
2,2,5.509302272875004
2,2,2.4143853721013606
2,2,24.479308998142045
2,2,160.89793540020875
2,2,161.4717432546877
2,2,544.6103932959662
2,2,538.4860401594191
2,2,564.79248284748
2,2,556.3541184480955
2,2,628.9018801591208
2,2,587.9669313205085
2,2,516.061273809899
1,1,1146.7940372803716
1,1,1142.1793411192166
1,1,1151.213110417905
1,1,1160.8596195182406
1,1,1215.23858168576
1,1,1261.5536671543339
1,1,1278.466123477431
1,1,1269.0058456970905
1,1,1197.202032553437
1,1,1193.6628079842153
1,1,1260.2724801255447
2,1,1150.3917018624034
2,1,1137.6579083991742
2,1,1122.0805576496248
2,1,1126.4088500295354
2,1,1126.0564445668267
2,1,1130.1932340950902
2,1,1149.8470361598534
2,1,1146.1551140992726
2,1,1125.5342451561205
2,1,1136.492342588791
1,2,1129.5969954234179
1,2,1143.7469322133204
1,2,1142.0823544317138
1,2,1135.0894199636887
1,2,1215.661488073151
1,2,1128.3687912596026
1,2,1131.0736865645588
1,2,1149.6070439402547
1,2,1120.038991027783
1,2,1148.8700353846687
