TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE
1,47,1,9,5,2
1,18,2,35,5,3
1,28,2,50,4,2
1,45,1,41,2,5
1,20,2,6,4,5
1,40,1,45,2,4
1,30,2,29,1,4
1,60,2,59,5,5
1,36,2,11,5,5
1,45,1,6,2,1
1,46,1,5,2,3
1,18,1,28,1,1
1,40,1,15,3,4
1,54,2,29,4,2
1,46,1,29,1,4
1,36,1,23,4,5
1,30,2,44,3,1
1,40,2,45,2,3
1,45,2,45,1,5
1,37,1,48,1,3
1,20,1,8,5,2
1,20,1,29,5,3
1,51,2,28,4,1
1,27,1,44,3,3
1,20,1,40,4,2
1,20,1,5,5,5
1,36,2,59,1,1
1,54,2,58,3,5
1,40,2,48,2,2
1,57,1,40,3,4
1,18,1,17,3,4
1,47,2,29,4,5
1,54,1,35,2,5
1,41,1,5,3,5
1,20,2,14,4,4
1,50,2,32,4,3
1,41,2,59,4,3
1,46,2,51,5,5
1,46,1,56,3,3
1,20,2,14,3,1
1,51,2,29,4,1
1,20,1,5,3,3
1,47,2,14,2,5
1,60,1,51,2,2
1,53,1,6,3,4
1,55,1,33,1,5
1,18,2,28,5,1
1,40,1,9,1,2
1,57,2,29,4,2
1,53,1,17,3,1
1,60,2,42,4,1
1,40,2,17,2,1
1,41,2,40,4,2
1,28,1,50,5,5
1,47,1,15,2,4
1,18,1,29,3,2
1,53,1,4,5,4
1,36,1,5,4,1
1,45,1,28,4,4
1,45,1,9,3,4
1,28,1,20,3,1
1,46,1,49,1,2
1,36,2,43,1,5
1,53,2,50,3,3
1,53,1,44,4,3
1,41,1,43,3,3
1,60,2,50,5,2
1,37,2,35,2,5
1,20,2,17,4,4
1,37,2,15,3,4
1,50,2,49,2,3
1,36,1,14,5,3
1,60,1,49,4,1
1,45,2,51,2,1
2,29,2,29,5,3
2,51,1,16,6,3
2,50,2,28,5,3
2,30,1,14,6,3
2,37,2,5,2,5
2,29,2,16,5,3
2,20,1,32,5,1
2,53,2,56,6,1
2,20,1,48,5,5
2,40,1,56,6,2
2,58,2,51,1,3
2,45,2,50,6,1
2,53,1,22,1,3
2,20,1,26,6,5
2,53,2,45,5,1
2,36,2,45,6,2
2,36,2,14,5,1
2,20,2,59,6,2
2,60,1,21,2,1
2,60,2,4,2,5
2,30,2,14,5,3
2,29,2,15,3,4
2,26,1,50,2,2
2,45,1,34,6,1
2,60,1,17,2,1
2,31,2,38,5,3
2,20,2,41,3,3
2,20,1,17,3,2
2,20,2,16,6,3
2,31,2,33,3,1
2,30,1,35,5,3
2,51,2,43,6,4
2,59,1,44,2,4
2,36,1,11,2,2
2,47,1,16,2,5
2,20,2,56,3,3
2,20,2,15,2,1
2,60,1,41,2,3
2,20,2,2,5,3
2,60,2,35,2,3
2,32,2,54,3,5
2,51,1,16,5,3
2,20,1,50,2,4
2,20,2,17,6,5
2,28,2,48,1,1
2,60,1,17,5,1
2,50,2,58,6,2
2,51,1,33,6,4
2,41,1,6,3,2
2,53,1,3,5,5
2,36,1,29,1,4
2,20,2,2,3,1
2,53,1,8,1,4
